%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1570518995370454045,87948,1570518995370069980,map,-21878.5271089,-101972.940527,21.077,0.0,0.0,-0.947259156646,0.320468547834
1570518995414349591,87949,1570518995414083957,map,-21879.1771664,-101973.436289,21.064,0.0,0.0,-0.947403984699,0.32004013776
1570518995458473486,87950,1570518995458163022,map,-21879.8143674,-101973.94519,21.157,0.0,0.0,-0.94376446127,0.330618574256
1570518995503549343,87951,1570518995501919031,map,-21880.4611815,-101974.444694,21.145,0.0,0.0,-0.946431860144,0.32290359878
1570518995547681705,87952,1570518995546154022,map,-21881.1088702,-101974.941238,21.132,0.0,0.0,-0.946999636796,0.321234630618
1570518995591011930,87953,1570518995589755058,map,-21881.7527691,-101975.435554,21.114,0.0,0.0,-0.946893233535,0.321548136809
1570518995640507603,87954,1570518995633866071,map,-21882.4039039,-101975.917798,20.967,0.0,0.0,-0.949632396143,0.313366099309
1570518995723346239,87955,1570518995721376895,map,-21883.046611,-101976.409417,20.95,0.0,0.0,-0.947173660402,0.320721151532
1570518995766485033,87956,1570518995765440940,map,-21883.6872997,-101976.902262,20.934,0.0,0.0,-0.946736465884,0.322009416269
1570518995809634043,87957,1570518995809283971,map,-21884.3285224,-101977.395918,20.925,0.0,0.0,-0.946673145001,0.322195525317
1570518995855776202,87958,1570518995853521108,map,-21884.9834029,-101977.880889,20.841,0.0,0.0,-0.949639654569,0.313344102339
1570518995897966822,87959,1570518995897522926,map,-21885.6270412,-101978.374115,20.825,0.0,0.0,-0.947033182725,0.321135720245
1570518995941548263,87960,1570518995941109895,map,-21886.2708979,-101978.869614,20.811,0.0,0.0,-0.946702272725,0.322109929709
1570518995986039030,87961,1570518995985145092,map,-21886.9136609,-101979.365319,20.803,0.0,0.0,-0.946537412098,0.322594059925
1570518996029704761,87962,1570518996029442071,map,-21887.616149,-101979.840191,20.587,0.0,0.0,-0.956156270483,0.292856938481
1570518996117022141,87963,1570518996116731882,map,-21888.2572646,-101980.333348,20.575,0.0,0.0,-0.946738888552,0.322002293321
1570518996150800105,87964,1570518996150583982,map,-21888.8985725,-101980.824305,20.561,0.0,0.0,-0.947109353131,0.320911005126
1570518996195172498,87965,1570518996194911003,map,-21889.5394084,-101981.314911,20.54,0.0,0.0,-0.947107602312,0.320916172299
1570518996239811940,87966,1570518996238893032,map,-21890.118946,-101981.823045,20.72,0.0,0.0,-0.935924375619,0.352201026577
1570518996328276015,87967,1570518996326630115,map,-21890.7561544,-101982.315638,20.705,0.0,0.0,-0.946351362826,0.323139440609
1570518996328278828,87968,1570518996327004909,map,-21891.3924512,-101982.808271,20.691,0.0,0.0,-0.946233123876,0.323485510153
1570518996370757046,87969,1570518996370527029,map,-21892.0286866,-101983.300663,20.674,0.0,0.0,-0.946263766277,0.323395863657
1570518996458320397,87970,1570518996458091020,map,-21892.6737918,-101983.784159,20.591,0.0,0.0,-0.948735456404,0.316071247921
1570518996504085990,87971,1570518996502702951,map,-21893.3081193,-101984.273154,20.572,0.0,0.0,-0.946570029939,0.322498338632
1570518996547361588,87972,1570518996546823024,map,-21893.9435337,-101984.765308,20.562,0.0,0.0,-0.946200593807,0.323580648803
1570518996590643449,87973,1570518996590451955,map,-21894.5775485,-101985.256892,20.547,0.0,0.0,-0.946118582949,0.323820362236
1570518996634998652,87974,1570518996634654998,map,-21895.206741,-101985.746602,20.538,0.0,0.0,-0.945818920707,0.324694578386
1570518996722127442,87975,1570518996721903085,map,-21895.8412349,-101986.235152,20.524,0.0,0.0,-0.946661304133,0.322230313994
1570518996723401251,87976,1570518996722296953,map,-21896.4751515,-101986.723723,20.519,0.0,0.0,-0.946587198732,0.322447941839
1570518996809815067,87977,1570518996809550046,map,-21897.1085215,-101987.212516,20.51,0.0,0.0,-0.946484301799,0.322749851199
1570518996856729164,87978,1570518996854075908,map,-21897.8034812,-101987.684725,20.281,0.0,0.0,-0.955805365704,0.294000174984
1570518996898070349,87979,1570518996897850036,map,-21898.4374529,-101988.177196,20.268,0.0,0.0,-0.945971740609,0.324249080136
1570518996942833255,87980,1570518996941956996,map,-21899.0703096,-101988.667322,20.256,0.0,0.0,-0.946208093524,0.323558717621
1570518996985837941,87981,1570518996985524892,map,-21899.7015988,-101989.156546,20.246,0.0,0.0,-0.946158148465,0.323704739065
1570518997029970694,87982,1570518997029597043,map,-21900.3807458,-101989.575582,19.528,0.0,0.0,-0.962040196825,0.272907786061
1570518997118279621,87983,1570518997117430925,map,-21901.638011,-101990.550196,19.492,0.0,0.0,-0.946135273811,0.323771591791
1570518997195811091,87984,1570518997195308923,map,-21902.2661685,-101991.039002,19.468,0.0,0.0,-0.945834764749,0.324648421824
1570518997240357539,87985,1570518997239957094,map,-21902.8944941,-101991.528122,19.454,0.0,0.0,-0.945805299413,0.324734253817
1570518997283617199,87986,1570518997283272027,map,-21903.5207607,-101992.014233,19.437,0.0,0.0,-0.946032281371,0.324072403337
1570518997328517775,87987,1570518997327896118,map,-21904.1461659,-101992.502398,19.418,0.0,0.0,-0.94559211757,0.32535449465
1570518997371446111,87988,1570518997371181011,map,-21904.7716204,-101992.992023,19.406,0.0,0.0,-0.945362299809,0.326021658942
1570518997415314222,87989,1570518997415021896,map,-21905.346468,-101993.558905,20.161,0.0,0.0,-0.925208807302,0.379458380973
1570518997502824088,87990,1570518997502629041,map,-21905.9710823,-101994.046703,20.152,0.0,0.0,-0.94555175089,0.325471790464
1570518997548330975,87991,1570518997547530889,map,-21906.5947331,-101994.531969,20.145,0.0,0.0,-0.945839996787,0.32463317834
1570518997591346043,87992,1570518997591126918,map,-21907.2193557,-101995.016882,20.14,0.0,0.0,-0.946019661353,0.324109241357
1570518997640681442,87993,1570518997634968042,map,-21907.7989373,-101995.504695,20.192,0.0,0.0,-0.939435315123,0.342726259133
1570518997678950578,87994,1570518997678692102,map,-21908.4272014,-101995.986955,20.171,0.0,0.0,-0.946901766846,0.321523006865
1570518997723403198,87995,1570518997722914934,map,-21909.0526046,-101996.474029,20.164,0.0,0.0,-0.945768234418,0.324842187478
1570518997766837805,87996,1570518997766613006,map,-21909.6763128,-101996.957798,20.146,0.0,0.0,-0.946090085254,0.323903613108
1570518997810618665,87997,1570518997810447931,map,-21910.2996074,-101997.440144,20.137,0.0,0.0,-0.946268838012,0.323381023265
1570518997898550909,87998,1570518997898227930,map,-21910.9248808,-101997.923724,20.123,0.0,0.0,-0.946316941814,0.323240228987
1570518997943303894,87999,1570518997943027973,map,-21911.5477521,-101998.406976,20.107,0.0,0.0,-0.946068432529,0.323966851656
1570518997987784544,88000,1570518997986577987,map,-21912.1693437,-101998.888938,20.087,0.0,0.0,-0.94611695924,0.32382510625
1570518998034888701,88001,1570518998034632921,map,-21912.7778657,-101999.377605,20.148,0.0,0.0,-0.943321585701,0.331880077664
1570518998074910087,88002,1570518998074434041,map,-21913.398592,-101999.859939,20.135,0.0,0.0,-0.945947108647,0.324320933094
1570518998117898134,88003,1570518998117712974,map,-21914.020562,-102000.341178,20.122,0.0,0.0,-0.946282068361,0.323342306385
1570518998195660966,88004,1570518998193909883,map,-21914.6440177,-102000.820806,20.115,0.0,0.0,-0.946730070494,0.322028218674
1570518998281783600,88005,1570518998281450033,map,-21915.2769025,-102001.353417,20.348,0.0,0.0,-0.939445613604,0.342698029001
1570518998326073783,88006,1570518998325849056,map,-21915.8988,-102001.829702,20.335,0.0,0.0,-0.947078824769,0.321001089834
1570518998370872148,88007,1570518998369841098,map,-21916.5205454,-102002.305913,20.321,0.0,0.0,-0.947071851561,0.32102166279
1570518998414989743,88008,1570518998413649082,map,-21917.1402649,-102002.780224,20.305,0.0,0.0,-0.947128627106,0.320854115942
1570518998457532145,88009,1570518998457288026,map,-21917.782537,-102003.234846,20.086,0.0,0.0,-0.9529471752,0.303136407048
1570518998501732489,88010,1570518998501389980,map,-21918.4028082,-102003.711005,20.075,0.0,0.0,-0.9468961912,0.321539426963
1570518998546023893,88011,1570518998545361995,map,-21919.0235357,-102004.187256,20.067,0.0,0.0,-0.946938389126,0.321415132188
1570518998635871085,88012,1570518998632891893,map,-21919.643657,-102004.664247,20.059,0.0,0.0,-0.946741668153,0.321994120728
1570518998855329129,88017,1570518998852929115,map,-21922.7597593,-102007.008102,19.791,0.0,0.0,-0.953169719515,0.302435920155
1570518998940826454,88018,1570518998940632104,map,-21923.9987674,-102007.95397,19.771,0.0,0.0,-0.947326628914,0.320269040263
1570518999072666218,88020,1570518999072396039,map,-21925.206542,-102008.880519,19.844,0.0,0.0,-0.946481348626,0.322758511434
1570518999150237738,88022,1570518999150042057,map,-21926.4368373,-102009.81818,19.823,0.0,0.0,-0.947364289066,0.320157623369
1570518999371020649,88026,1570518999370363950,map,-21928.8921342,-102011.703832,19.809,0.0,0.0,-0.947471231091,0.319841001524
1570518999461855379,88028,1570518999458367109,map,-21930.1387546,-102012.686067,19.896,0.0,0.0,-0.942165623857,0.335147634964
1570518999546126143,88030,1570518999545790910,map,-21931.3639482,-102013.619063,19.879,0.0,0.0,-0.947519535424,0.319697872982
1570518999767015887,88034,1570518999765697002,map,-21933.8107658,-102015.491866,19.874,0.0,0.0,-0.947063713844,0.321045669523
1570518999856233187,88036,1570518999853616952,map,-21935.0264038,-102016.419966,19.783,0.0,0.0,-0.947503587723,0.319745134836
1570519000150816794,88042,1570519000150497913,map,-21938.6921455,-102019.177208,19.508,0.0,0.0,-0.947992224732,0.31829348383
1570519000239061036,88044,1570519000238795995,map,-21939.8786463,-102020.141985,19.866,0.0,0.0,-0.936685543449,0.350171661751
1570519000460292315,88048,1570519000458391904,map,-21942.3165649,-102021.984893,19.774,0.0,0.0,-0.950125866,0.311866700303
1570519000554127909,88050,1570519000553150892,map,-21943.5187429,-102022.908421,19.759,0.0,0.0,-0.946809830849,0.321793636057
1570519000640741631,88052,1570519000640429973,map,-21944.790472,-102023.814142,19.47,0.0,0.0,-0.957494378722,0.28845192791
1570519000986126479,88059,1570519000985654115,map,-21948.9435386,-102027.016372,19.433,0.0,0.0,-0.946933133048,0.321430616986
1570519001284334422,88065,1570519001284015893,map,-21952.4736819,-102029.777393,19.666,0.0,0.0,-0.946410453466,0.322966335041
1570519001371704394,88067,1570519001371407032,map,-21953.6542108,-102030.691081,19.657,0.0,0.0,-0.946380610854,0.323053771685
1570519001547666587,88070,1570519001547348976,map,-21955.4501289,-102032.03379,19.309,0.0,0.0,-0.945552353589,0.325470039515
1570519001679348071,88073,1570519001679106950,map,-21957.1604831,-102033.421818,19.577,0.0,0.0,-0.945075696625,0.326851537626
1570519001767418082,88075,1570519001767119884,map,-21958.3216541,-102034.337178,19.558,0.0,0.0,-0.944891509661,0.3273836205
1570519001943255267,88078,1570519001943000078,map,-21960.120877,-102035.606627,18.565,0.0,0.0,-0.943808974903,0.330491480818
1570519002073932714,88081,1570519002073740005,map,-21961.7524997,-102037.131087,19.851,0.0,0.0,-0.943234302564,0.332128063354
1570519002369846075,88086,1570519002369631052,map,-21964.6019273,-102039.420956,19.83,0.0,0.0,-0.942653856948,0.33377193708
1570519002457731328,88088,1570519002457498073,map,-21965.825644,-102040.268108,19.101,0.0,0.0,-0.96478051002,0.263056205945
1570519002545828890,88090,1570519002545197010,map,-21966.9489716,-102041.18942,19.1,0.0,0.0,-0.941490914543,0.337038362553
1570519002677577799,88092,1570519002677284002,map,-21968.0394845,-102042.154148,19.533,0.0,0.0,-0.928620280648,0.371031500507
1570519002767514101,88094,1570519002764920949,map,-21969.1515796,-102043.074876,19.533,0.0,0.0,-0.940390876427,0.340095574116
1570519002809070262,88095,1570519002808841943,map,-21969.707577,-102043.53647,19.537,0.0,0.0,-0.940585551732,0.339556799185
1570519002855406853,88096,1570519002852929115,map,-21970.2777979,-102043.940511,19.117,0.0,0.0,-0.95287290992,0.303369770313
1570519002941053932,88097,1570519002940680027,map,-21971.3778257,-102044.867499,19.123,0.0,0.0,-0.939331924019,0.343009528321
1570519003028477288,88098,1570519003028191089,map,-21971.9258453,-102045.329574,19.121,0.0,0.0,-0.939284021113,0.343140682057
1570519003073828219,88099,1570519003072413921,map,-21972.4682389,-102045.803163,19.21,0.0,0.0,-0.936287475869,0.351234626042
1570519003118719758,88100,1570519003116453886,map,-21973.012244,-102046.264342,19.201,0.0,0.0,-0.938825490967,0.344393230931
1570519003151841721,88101,1570519003150177001,map,-21973.5543181,-102046.725174,19.197,0.0,0.0,-0.938587052541,0.345042526077
1570519003194664641,88102,1570519003194430112,map,-21974.0970859,-102047.190017,19.2,0.0,0.0,-0.937956323296,0.346753421884
1570519003240752373,88103,1570519003238678932,map,-21974.675208,-102047.630757,18.822,0.0,0.0,-0.947432080778,0.319956953843
1570519003326485153,88104,1570519003325881958,map,-21975.2132755,-102048.093928,18.825,0.0,0.0,-0.937518907093,0.347934331224
1570519003370228967,88105,1570519003370032072,map,-21975.7514689,-102048.558837,18.833,0.0,0.0,-0.937216504913,0.348748079447
1570519003414384965,88106,1570519003414093017,map,-21976.2869865,-102049.023401,18.835,0.0,0.0,-0.936849954334,0.349731558576
1570519003458252355,88107,1570519003458023071,map,-21976.7907193,-102049.479649,18.774,0.0,0.0,-0.933053534545,0.359737545544
1570519003502127927,88108,1570519003501823902,map,-21977.3230425,-102049.943056,18.78,0.0,0.0,-0.936547532041,0.350540611382
1570519003546578028,88109,1570519003545968055,map,-21977.8531772,-102050.406431,18.78,0.0,0.0,-0.936195299308,0.351480243475
1570519003590006418,88110,1570519003589791059,map,-21978.3816602,-102050.871825,18.776,0.0,0.0,-0.935543004286,0.353212807145
1570519003636449546,88111,1570519003634023904,map,-21978.9103982,-102051.354691,18.848,0.0,0.0,-0.932312341416,0.36165411382
1570519003721524291,88112,1570519003721210002,map,-21979.4350707,-102051.821832,18.852,0.0,0.0,-0.934576802228,0.355761437957
1570519003765618923,88113,1570519003765356063,map,-21979.9573269,-102052.289091,18.861,0.0,0.0,-0.934146143733,0.356890714574
1570519003809524997,88114,1570519003809293985,map,-21980.4811529,-102052.758102,18.87,0.0,0.0,-0.934080274265,0.357063077381
1570519003855229443,88115,1570519003853600025,map,-21981.0592448,-102053.19862,18.564,0.0,0.0,-0.94746693008,0.319853742208
1570519003897485896,88116,1570519003897248983,map,-21981.5791499,-102053.667733,18.569,0.0,0.0,-0.933392403814,0.358857381843
1570519003943985275,88117,1570519003941255092,map,-21982.0965112,-102054.134485,18.57,0.0,0.0,-0.93340485645,0.358824990707
1570519003985409764,88118,1570519003984927892,map,-21982.6115349,-102054.602445,18.563,0.0,0.0,-0.932768544707,0.360475854955
1570519004029503848,88119,1570519004029226064,map,-21983.0847444,-102055.163393,19.342,0.0,0.0,-0.90686248817,0.421426657379
1570519004125333496,88120,1570519004124720096,map,-21983.5955623,-102055.633008,19.349,0.0,0.0,-0.931711599802,0.363198974109
1570519004150923264,88121,1570519004150577068,map,-21984.1017671,-102056.10563,19.354,0.0,0.0,-0.930305668284,0.366785173582
1570519004195146993,88122,1570519004194823980,map,-21984.6074866,-102056.578641,19.358,0.0,0.0,-0.930142468998,0.367198839004
1570519004240020732,88123,1570519004238848924,map,-21985.1604899,-102056.957874,18.556,0.0,0.0,-0.955172071028,0.296051202882
1570519004283569361,88124,1570519004282826900,map,-21985.662017,-102057.431856,18.562,0.0,0.0,-0.929188639308,0.369605834073
1570519004328257276,88125,1570519004327244043,map,-21986.1622573,-102057.907894,18.57,0.0,0.0,-0.928550950321,0.371204973913
1570519004370705651,88126,1570519004370500087,map,-21986.6613182,-102058.386468,18.57,0.0,0.0,-0.927837934244,0.372983602559
1570519004458292900,88127,1570519004458101987,map,-21987.1530467,-102058.855907,18.562,0.0,0.0,-0.928253675551,0.371947729965
1570519004503080170,88128,1570519004502777099,map,-21987.6472368,-102059.331405,18.568,0.0,0.0,-0.927524548263,0.373762240427
1570519004547283254,88129,1570519004546921014,map,-21988.1393307,-102059.807388,18.563,0.0,0.0,-0.927031473515,0.374983529122
1570519004590343653,88130,1570519004590114116,map,-21988.629531,-102060.285891,18.563,0.0,0.0,-0.926173151448,0.377098519671
1570519004635049601,88131,1570519004634005069,map,-21989.0525656,-102060.844667,19.447,0.0,0.0,-0.895433733221,0.44519482186
1570519004722013017,88132,1570519004721760988,map,-21989.5387311,-102061.32647,19.452,0.0,0.0,-0.924739500535,0.380600651801
1570519004723834410,88133,1570519004722203969,map,-21990.0215074,-102061.808245,19.455,0.0,0.0,-0.924078151651,0.382203570943
1570519004809714122,88134,1570519004809454917,map,-21990.5027972,-102062.291261,19.457,0.0,0.0,-0.923536513757,0.383510505408
1570519004854948756,88135,1570519004854059934,map,-21990.9893155,-102062.786856,19.479,0.0,0.0,-0.922101368377,0.386948402811
1570519004898362500,88136,1570519004898091077,map,-21991.4649398,-102063.271273,19.485,0.0,0.0,-0.922117463262,0.386910046326
1570519004943492156,88137,1570519004941750049,map,-21991.9382874,-102063.756953,19.488,0.0,0.0,-0.921400135197,0.388615222114
1570519004989218597,88138,1570519004988492012,map,-21992.40866,-102064.244211,19.491,0.0,0.0,-0.920470110461,0.390812967732
1570519005029711997,88139,1570519005029448032,map,-21992.8843231,-102064.744639,19.519,0.0,0.0,-0.918951784192,0.394369900385
1570519005118167795,88140,1570519005117470026,map,-21993.8165161,-102065.720933,19.535,0.0,0.0,-0.919397290928,0.393330168477
1570519005195904603,88141,1570519005195646047,map,-21994.2805266,-102066.210629,19.534,0.0,0.0,-0.918643989636,0.39508634538
1570519005240457043,88142,1570519005239824056,map,-21994.7204093,-102066.728541,19.852,0.0,0.0,-0.90756695575,0.419907395541
1570519005283689751,88143,1570519005283272981,map,-21995.1797986,-102067.217841,19.851,0.0,0.0,-0.917734326249,0.397194796572
1570519005327593897,88144,1570519005327409982,map,-21995.6386323,-102067.709953,19.854,0.0,0.0,-0.917045377178,0.398782868484
1570519005371052681,88145,1570519005370855093,map,-21996.0944055,-102068.199669,19.858,0.0,0.0,-0.916865102916,0.399197173154
1570519005416442754,88146,1570519005415635108,map,-21996.549651,-102068.703733,19.935,0.0,0.0,-0.913853210982,0.406044712782
1570519005503648381,88147,1570519005503276109,map,-21997.0027644,-102069.193418,19.935,0.0,0.0,-0.916287894312,0.400520280057
1570519005547667167,88148,1570519005547478914,map,-21997.454132,-102069.68392,19.941,0.0,0.0,-0.91573520992,0.401782310851
1570519005590703916,88149,1570519005590511083,map,-21997.9026333,-102070.176963,19.946,0.0,0.0,-0.914577336083,0.404411048716
1570519005635917998,88150,1570519005634833097,map,-21998.2752459,-102070.668987,20.13,0.0,0.0,-0.895466510641,0.44512888956
1570519005678692742,88151,1570519005678472995,map,-21998.7200977,-102071.161262,20.134,0.0,0.0,-0.913910821394,0.405915028718
1570519005724015334,88152,1570519005723300933,map,-21999.1637664,-102071.654483,20.137,0.0,0.0,-0.913447679424,0.406956185546
1570519005767485715,88153,1570519005766910076,map,-21999.6062063,-102072.148631,20.144,0.0,0.0,-0.912976541387,0.408012052367
1570519005810745115,88154,1570519005810110092,map,-22000.1578157,-102072.667178,19.851,0.0,0.0,-0.929678634177,0.368371601994
1570519005898651148,88155,1570519005898420095,map,-22000.5958926,-102073.160856,19.853,0.0,0.0,-0.91206652923,0.410042249357
1570519005943191769,88156,1570519005942990064,map,-22001.0303999,-102073.655374,19.852,0.0,0.0,-0.91105847755,0.412277152512
1570519005986546647,88157,1570519005986354112,map,-22001.4622477,-102074.149955,19.852,0.0,0.0,-0.910417302551,0.413691110874
1570519006031787619,88158,1570519006030404090,map,-22001.8319536,-102074.652857,19.998,0.0,0.0,-0.892275744592,0.451490858836
1570519006075900588,88159,1570519006074753999,map,-22002.2579686,-102075.14882,19.999,0.0,0.0,-0.908732169374,0.417379736385
1570519006118058628,88160,1570519006117749929,map,-22002.6826817,-102075.64693,20.005,0.0,0.0,-0.907969656967,0.419035919735
1570519006194086168,88161,1570519006193893909,map,-22003.1067919,-102076.147057,20.01,0.0,0.0,-0.90740414609,0.420259105385
1570519006281920537,88162,1570519006281529903,map,-22003.601016,-102076.679832,19.913,0.0,0.0,-0.91653835058,0.39994681136
1570519006329081306,88163,1570519006325619935,map,-22004.0206684,-102077.178065,19.908,0.0,0.0,-0.906701249687,0.42177345082
1570519006370009947,88164,1570519006369503974,map,-22004.4374707,-102077.679227,19.905,0.0,0.0,-0.905381276518,0.42459951028
1570519006414148481,88165,1570519006413672924,map,-22004.8522425,-102078.182889,19.92,0.0,0.0,-0.90435032405,0.426790922338
1570519006457644568,88166,1570519006457427024,map,-22005.2507759,-102078.702787,20.116,0.0,0.0,-0.896766094486,0.442504883341
1570519006502242855,88167,1570519006501260995,map,-22005.6588947,-102079.208037,20.146,0.0,0.0,-0.902321206509,0.431064311078
1570519006547337410,88168,1570519006545121908,map,-22006.0674645,-102079.711252,20.152,0.0,0.0,-0.902862335468,0.429929765418
1570519006634756919,88169,1570519006632810115,map,-22006.4767362,-102080.215593,20.141,0.0,0.0,-0.902807757042,0.430044362624
1570519006677414991,88170,1570519006677061080,map,-22006.8852433,-102080.717995,20.11,0.0,0.0,-0.903016329477,0.429606225163
1570519006721408622,88171,1570519006721122980,map,-22007.2884396,-102081.223941,20.107,0.0,0.0,-0.900894888755,0.43403732491
1570519006765456773,88172,1570519006765113115,map,-22007.6896142,-102081.729762,20.095,0.0,0.0,-0.900388902595,0.435085996193
1570519006810454620,88173,1570519006808779001,map,-22008.0888468,-102082.236993,20.093,0.0,0.0,-0.899579331052,0.43675740079
1570519006854811781,88174,1570519006852653980,map,-22008.4219117,-102082.753296,20.232,0.0,0.0,-0.878091143436,0.478493410425
1570519006944353724,88175,1570519006940303087,map,-22008.8179648,-102083.265527,20.229,0.0,0.0,-0.897685368899,0.440637014406
1570519006947270165,88176,1570519006940820932,map,-22009.2150897,-102083.774723,20.227,0.0,0.0,-0.898606033038,0.438756421478
1570519007030123780,88177,1570519007028544902,map,-22009.608495,-102084.285555,20.217,0.0,0.0,-0.897261534777,0.441499420395
1570519007073307656,88178,1570519007072324991,map,-22010.2306882,-102084.615938,18.622,0.0,0.0,-0.970362777816,0.241652807616
1570519007117018585,88179,1570519007116466045,map,-22010.6210096,-102085.1336,18.633,0.0,0.0,-0.894999015548,0.446068113821
1570519007152386609,88180,1570519007150214910,map,-22011.0130292,-102085.649557,18.616,0.0,0.0,-0.895817529765,0.444422044194
1570519007195030778,88181,1570519007194746017,map,-22011.4040102,-102086.169694,18.611,0.0,0.0,-0.894668385282,0.446730881378
1570519007239486008,88182,1570519007239084959,map,-22011.6787118,-102086.792226,19.51,0.0,0.0,-0.837767267236,0.546027477283
1570519007327936733,88183,1570519007326232910,map,-22012.0633792,-102087.31604,19.506,0.0,0.0,-0.892160661418,0.451718224358
1570519007370613487,88184,1570519007370346069,map,-22012.4464074,-102087.840764,19.502,0.0,0.0,-0.891513169591,0.452994777503
1570519007415313179,88185,1570519007414024114,map,-22012.8278219,-102088.364382,19.496,0.0,0.0,-0.891285225652,0.453443101761
1570519007460600795,88186,1570519007458321094,map,-22013.203423,-102088.878566,19.503,0.0,0.0,-0.891589575806,0.452844375381
1570519007504780090,88187,1570519007502315998,map,-22013.5835638,-102089.409638,19.507,0.0,0.0,-0.889396605349,0.457136389268
1570519007546868848,88188,1570519007546010971,map,-22013.9576143,-102089.9425,19.508,0.0,0.0,-0.887282795645,0.461225802132
1570519007591181403,88189,1570519007589709043,map,-22014.328981,-102090.47167,19.509,0.0,0.0,-0.887255725007,0.461277875517
1570519007634101181,88190,1570519007633675098,map,-22014.6676348,-102091.036215,19.812,0.0,0.0,-0.870176534647,0.492740092289
1570519007721623798,88191,1570519007721270084,map,-22015.0390868,-102091.569194,19.817,0.0,0.0,-0.886502641028,0.462723532414
1570519007769662698,88192,1570519007769433975,map,-22015.4095388,-102092.103414,19.82,0.0,0.0,-0.885957477228,0.463766480617
1570519007809832007,88193,1570519007809542894,map,-22015.7797087,-102092.640408,19.822,0.0,0.0,-0.885312236414,0.46499703661
1570519007855372688,88194,1570519007853708982,map,-22016.1573271,-102093.177883,19.702,0.0,0.0,-0.887377438956,0.461043686469
1570519007898801046,88195,1570519007897253990,map,-22016.5231307,-102093.719343,19.714,0.0,0.0,-0.883121467798,0.469144405396
1570519007942428442,88196,1570519007941205024,map,-22016.8875279,-102094.263673,19.724,0.0,0.0,-0.882126974639,0.471011677789
1570519007985488449,88197,1570519007985167980,map,-22017.2508216,-102094.810464,19.729,0.0,0.0,-0.881305410765,0.472547111891
1570519008029329696,88198,1570519008028923988,map,-22017.581884,-102095.371828,19.957,0.0,0.0,-0.868327895464,0.495990590595
1570519008116960121,88199,1570519008116544008,map,-22017.9416186,-102095.917518,19.962,0.0,0.0,-0.880452561936,0.474134249112
1570519008154871831,88200,1570519008152910947,map,-22018.2983255,-102096.468152,19.969,0.0,0.0,-0.878548872804,0.47765246581
1570519008195081825,88201,1570519008194879055,map,-22018.6525139,-102097.020586,19.976,0.0,0.0,-0.877421073579,0.47972102272
1570519008239002536,88202,1570519008238732099,map,-22019.0248941,-102097.560126,19.819,0.0,0.0,-0.885445156238,0.464743881395
1570519008327905047,88203,1570519008327056884,map,-22019.7339066,-102098.670113,19.824,0.0,0.0,-0.877014996037,0.480463002453
1570519008372413570,88204,1570519008371083021,map,-22020.0878301,-102099.226078,19.834,0.0,0.0,-0.876644997438,0.481137764541
1570519008461373148,88205,1570519008458565950,map,-22020.3955105,-102099.77831,19.723,0.0,0.0,-0.86218101615,0.506600331021
1570519008502943483,88206,1570519008502521038,map,-22020.7437538,-102100.335917,19.729,0.0,0.0,-0.87456097992,0.484915551825
1570519008548222969,88207,1570519008546789884,map,-22021.0903472,-102100.896319,19.736,0.0,0.0,-0.873499045719,0.48682585914
1570519008590969727,88208,1570519008590146064,map,-22021.4340298,-102101.459686,19.74,0.0,0.0,-0.872006505588,0.489494284147
1570519008634890556,88209,1570519008634227991,map,-22021.8004482,-102101.997428,19.678,0.0,0.0,-0.884053642831,0.467385447567
1570519008722261784,88210,1570519008721937894,map,-22022.4857947,-102103.131508,19.686,0.0,0.0,-0.870979787123,0.491318848023
1570519008810468182,88211,1570519008809531927,map,-22022.8261091,-102103.703554,19.691,0.0,0.0,-0.869273744194,0.494331020325
1570519008856190006,88212,1570519008854458093,map,-22023.2418007,-102104.247205,19.335,0.0,0.0,-0.896496599504,0.443050614578
1570519008897767873,88213,1570519008897530078,map,-22023.5756134,-102104.820561,19.338,0.0,0.0,-0.866932876285,0.498424907098
1570519008943550472,88214,1570519008942130088,map,-22023.9106961,-102105.397409,19.341,0.0,0.0,-0.866686553139,0.498853103236
1570519008986313243,88215,1570519008985533952,map,-22024.2439067,-102105.973133,19.35,0.0,0.0,-0.866290844102,0.49953996179
1570519009031532740,88216,1570519009030993938,map,-22024.6978035,-102106.414652,18.123,0.0,0.0,-0.92650234116,0.376289000405
1570519009118549692,88217,1570519009117679119,map,-22025.3609919,-102107.574151,18.126,0.0,0.0,-0.865010790052,0.501753259176
1570519009195884255,88218,1570519009195585966,map,-22025.686159,-102108.154647,18.143,0.0,0.0,-0.862758908745,0.505615531191
1570519009240385752,88219,1570519009239763021,map,-22025.8425252,-102108.877304,19.501,0.0,0.0,-0.778293897972,0.627900157971
1570519009283584034,88220,1570519009283265113,map,-22026.1672268,-102109.460111,19.502,0.0,0.0,-0.862176260784,0.506608424072
1570519009327790711,88221,1570519009327394008,map,-22026.4904124,-102110.044494,19.508,0.0,0.0,-0.861382067415,0.507957610373
1570519009371502306,88222,1570519009371062040,map,-22026.8116548,-102110.629788,19.505,0.0,0.0,-0.860566451714,0.509338180568
1570519009415220539,88223,1570519009415019035,map,-22027.0352222,-102111.299312,20.335,0.0,0.0,-0.811396488864,0.584496140157
